1258629,6809
1661569,3937
180895,5262
4042805,3368
94622,5260
141933,5259
236555,5258
455877,189
331177,5257
4314311,1954
615043,5256
1980218,3404
902615,6324
898909,5250
5324,274
210125,287
35090,5248
4992611,6498
11529979,227
169169,2128
324818,2775
22261483,1648
22542,4855
270,2401
62678,5182
13055191,1886
5336,2432
349401,4770
13530,6678
767195,6863
1297257,6702
226525,5566
298265,5237
105125,290
775489,5235
7451873,3411
2732561,4938
2667747,2510
275684,178
66737381,2469
24996571,2603
963815,4786
1199266,4093
1794611,4872
15355819,2724
480491,268
1372019,5223
267501,1994
37758,7089
161007,6656
910385,3725
472305,3707
38130,6469
2585843,1972
2631218,2610
87285,4419
146289,5214
64992503,14
584545,4393
341341,5212
29946,7145
103675,5680
446369,5208
259325,5556
152830,7069
213807,5205
17670,7181
15881473,4427
988418,2643
1211573,5201
431365,5198
2618629,2011
562438,1950
10999439,1814
1121549,5196
1466641,5195
1701931,3920
365835,1871
1698619,2956
705755,4593
177422,7233
693519,1917
2501917,5186
94017,5181
406802,2555
156695,5180
46930,4634
54549,5891
532763,5172
989417,5171
2868767,4350
12625991,3341
361491,4979
15470,7451
214149,4834
488733,3741
144670,6916
2831647,4072
41503,283
26998049,1681
630539,2079
1053987,3503
5412,6017
218405,3048
1635622,3837
5920039,2932
317135,6649
1512745,3733
259666,5157
202027,2227
389499,5156
644397,4883
908831,5154
2466827,5151
1103414,3635
3306801,1761
103730,6604
496947,2675
21812,6003
111925,3228
422807,4836
30927079,3557
3192101,5142
492745,4773
173635,5135
128986,5134
451451,5131
120125,289
46398,6968
406847,3055
9282,7452
12178753,3866
87362,3050
50459971,3546
1096381,5126
5445,3247
385671,7073
6649159,3846
142970,4184
505161,2699
1939751,5114
13759819,2625
2167957,5113
303862,4973
719345,5110
292175,5629
225446,5008
14955857,1627
3140486,1696
95571,5753
544011,4936
1021269,4458
200158,4182
162,154
550671,5094
456025,5592
947546,3886
3962203,1783
30044,6035
2422109,86
62814,4589
163618,7077
5761691,4101
54625,2308
5070,5085
1792021,3736
11830,5083
17745,5082
11154,5081
13671,3273
18590,5080
292201,2119
497002,6512
390507,7150
27885,5079
16831853,3398
26026,5078
120175,5692
65065,5076
43095,5073
2397106,3397
60333,5071
87412,2595
11130229,6233
63206,5069
20452727,215
94809,5068
158015,5067
521594,4354
221221,5066
19266,5065
185725,5690
48165,5063
67431,5061
112385,5060
70642,5059
105963,5058
3282307,6801
176605,5057
4617605,44
247247,5056
10392967,6209
109174,5055
1242505,6510
163761,5054
46475,3190
272935,5053
600457,5051
244205,3103
4609423,1728
38870,5049
243089,3216
202130,6532
1111443,6746
58305,5048
120213,3074
30875,2316
38295,5823
85514,5044
1930649,2787
267674,1933
128271,5043
213785,5042
299299,5041
132158,5040
5535,2345
330395,5038
726869,5036
1414562,58
221559,5034
369265,5033
516971,5032
812383,5031
29406,5029
23667,2247
73515,5027
68614,5026
374187,7244
102921,5025
1447341,1671
734638,4664
37975471,1632
329623,277
107822,5023
161733,5022
269555,5021
377377,5020
1013173,5406
71094,4700
546231,3726
249951,5018
21945,7440
8778,7442
583219,5016
38332,2718
906685,4935
916487,5015
939455,7047
186238,5014
279357,5013
465595,5012
4093379,4562
13764,6029
1024309,5010
341446,1870
2733511,5106
5576,2407
338169,5007
563615,5006
3085771,2769
21964,3155
7525837,2545
789061,5005
1239953,5004
263810,6740
94352849,167
21970,2136
1234387,6580
2141737,5002
1742293,2788
31434,5001
52390,5000
78585,4999
15138,2918
110019,4997
183365,4996
115258,4995
1496541,1883
1070558,3694
1701343,2860
172887,4994
288145,4993
13794,5285
178126,4991
445315,4989
472549,4616
153062,4192
898535,3957
623441,4988
153065,2180
5610,7457
5084651,3851
13804,6117
505325,5547
497705,4984
374255,4740
1094951,4982
595441,5167
602485,4978
33136241,2721
1325467,4976
8238581,2536
87542,4962
431607,5111
5624,2416
46585,2198
71162,7382
455793,4972
759655,4971
1063517,4970
144894,6434
17905151,3560
1671241,4969
669185,1931
2886689,4967
6583811,1787
37518,4965
79365,6996
22022,5298
1881607,7021
131313,4961
62985,7417
24584953,3996
5643,2383
137566,4959
5240333,3796
206349,4958
4822543,4651
343915,4957
30225,5654
398866,4359
1488403,1966
71188,2716
546325,2573
25314179,2474
128535,6638
318903,4954
1381913,2087
279565,7377
392,320
1169311,4951
423453,4594
237614,4950
356421,4949
594035,4948
1357345,6817
1306877,4946
1979939,2030
287638,4944
587301,3748
431457,4943
719095,4942
14200637,3568
1582009,4940
2444923,4939
333355,5232
362674,4937
2922029,5098
1269359,4934
1994707,4933
4170751,4930
3429937,6296
54834,6962
13875,2289
5684,3285
581529,4928
38454,7316
969215,4927
2132273,4925
5830201,6721
3295331,4924
2209339,2780
3683017,4923
4458389,4922
103935,4918
448063,2970
97006,4917
145509,4916
242515,4915
5715523,6472
152438,4914
5035589,4492
104006,7352
1619527,2662
5704,2424
228657,4913
381095,4912
533533,4911
12595651,4428
1365581,2789
3478727,6395
824551,4907
1295723,4906
394953,4904
693842,2753
658255,4903
921557,4902
3159637,2858
95830,3763
783959,2161
1448161,4901
2750041,7010
743002,3515
2070107,4789
2238067,4900
1390173,1851
427431,2042
2553439,2557
796835,4897
1115569,4896
284258,2874
63075,2906
1753037,4895
21001829,2624
587366,6508
2709239,4894
401882,4892
7050857,3869
1095274,4435
1004705,4890
104044,2714
1406587,4889
5742,5906
3415997,4887
4621643,4885
349809,1989
767602,6287
120435,6794
13940,6009
644725,5530
22134,7200
1503593,4881
2362789,4880
1936765,4495
439930,6264
4429435,3408
4081181,4878
226941,4408
276094,6336
6229171,4876
512746,4875
8550017,1749
95874,4170
769119,4874
30340,5974
292485,6775
161414,5228
2820103,4871
5896579,4868
30345,4862
7947563,4866
19074,4861
5772,6059
54925,260
530062,6836
472719,7115
47685,4859
1316497,6904
66759,4857
136851,5242
5780,3159
37570,4854
56355,4853
2340503,2878
78897,4851
123981,4848
206635,4847
289289,4846
46748,6069
521885,6782
54910,4844
82365,4843
115311,4841
128673,2913
620194,4717
833187,2763
192185,4840
14128805,20
120802,4839
20764327,1746
181203,4838
300713,3056
38570,7304
2676395,3692
302005,4837
87725,3230
79534,7362
693935,5147
142766,4835
308913,5163
356915,4833
9926323,1824
339549,6898
35305141,1680
1005238,3479
3235687,3852
39882,4830
93058,4827
243386,6921
10204859,3772
139587,4826
146234,4824
14014,5518
382655,4190
365585,4822
511819,4821
432055,4818
4724419,3663
37310,6672
33978053,1633
14022,5785
63175,3070
1114503,3514
14025,5731
22218,4424
4617931,2857
5908715,3357
1070797,2562
1389223,4811
1472207,222
50286,4809
125715,4807
117334,4806
1586899,88
14036,3252
176001,4805
1503717,6719
325335,4258
276573,4802
792281,5378
645337,4800
267995,7166
5852,6160
1349341,4785
169694,7123
194271,4197
544765,4797
6166241,1961
5677243,3667
5859,2363
477717,4793
5756645,2619
341734,4375
218855,4960
578289,4787
6412009,1897
2120393,4784
1267435,6765
14060,6049
186093,5846
235246,4739
1406703,6803
125426,4778
177905,7380
188139,4777
45192947,1742
295647,4774
104181,5136
689843,4772
112375,2291
232934,4771
145145,7327
582335,4769
1201915,3527
815269,4768
10188541,3436
510663,4765
33059981,3548
2212873,4761
620289,177
412114,4760
618171,4759
1030285,4758
1442399,4757
2266627,4756
603911,5197
3915083,4754
1300233,3813
779433,4752
4241163,2499
111435,7353
3377543,4748
2105719,6488
55055,5296
588115,4737
823361,4736
1267474,3451
38675,5727
7292311,1840
695045,4733
112406,5369
22295,2261
1529099,4731
202521,4618
96026,2002
456475,2802
169756,2711
609501,4729
13311,2368
737817,4723
2705329,4720
930291,4716
30498,7385
2267915,6281
3411067,4713
350427,6341
123123,6666
7624109,4702
177735,4698
5699369,4650
202538,6914
5617451,4212
414715,4695
17389357,1829
11758021,4000
391017,4693
651695,4692
4757297,64
177970,3754
390963,81
770185,4688
112437,2815
3160729,3915
29903437,2722
675393,4684
1575917,4682
22330,7338
2476441,4681
2926703,4680
612157,2793
5950,5734
1054527,7018
35836,3152
15464257,1875
153410,4368
694083,2664
2997797,4675
5178013,4673
145222,6602
284487,7107
3872901,3571
1030863,4671
6979061,4658
3779831,4668
4467073,4667
14157,3245
6528799,4666
5967,2387
998223,4289
153425,3067
685906,6731
1101957,4663
33670,7000
3929941,1912
243542,7276
268119,201
1608717,3454
1718105,4670
3068891,4652
773605,3924
104284,2921
2611037,3936
111826,7379
3487583,5089
10830,4645
5985,5943
25270,4643
37905,4642
3387215,3413
980837,1991
39710,4640
4560743,1854
59565,4639
1062761,2974
300237,4181
2660203,6400
83391,4637
1242989,2046
138985,4636
407407,5176
70395,4633
2750321,2677
22386,6673
98553,4631
202612,190
2586485,6221
6006,7460
489335,6460
164255,4630
17769851,2485
258115,4627
61370,4624
92055,4623
137085,6960
30590,7373
341887,3102
128877,4621
1185665,6849
14210,5468
337535,4617
14212,6152
239343,4614
398905,4613
96135,7314
83030,4609
87945,6668
382858,6494
3487627,1859
124545,4608
174363,4606
751502,3914
290605,4605
273999,4603
1922961,3872
456665,4602
145299,6984
539695,4598
14229,2360
2242454,3433
1377,149
282302,4595
391065,4119
161690,6901
1849243,5188
988057,4592
2275229,1920
907166,6283
6322079,4278
1552661,4591
1834963,4590
6050,3237
104690,4588
30628,6082
7465157,3576
219849,4585
366415,4584
575795,4581
3299179,1955
680485,4577
268203,2961
12179993,3552
533919,4573
889865,4572
260015,7350
12177,2343
3159985,6690
2313649,4569
481574,4568
14260,6079
235445,2795
1242201,4488
7534519,2855
3130231,4563
67146,4561
96186,6589
111910,4560
6076,3284
167865,4559
156674,4558
235011,4557
391685,4556
1447873,1921
63426,3981
1554371,7042
615505,4553
874437,4347
436449,4550
727415,4549
570741,4545
951235,4544
1791946,1665
14283,303
30668,6007
1734605,2751
71630,7295
7139269,3902
772179,4539
120785,5457
47058,7142
1341395,1865
1820523,2521
1036849,2142
628694,3519
1622695,4531
11137363,4013
6674393,4265
38874,7177
997339,2040
47068,2597
7464397,4526
5481,2371
63455,2222
133570,4524
12023777,52
2062306,3829
200355,4523
437255,3970
620517,1923
280497,4521
1275879,3482
467495,4520
24033257,2494
22506,5221
1497067,4575
734635,4517
6125,296
347282,4515
868205,4513
1215487,4512
454138,4510
14322,7214
759795,1739
71668,5993
710645,2872
325622,4474
1135345,4508
1589483,4507
2497759,4506
6138,5878
1536055,4502
5222587,4498
33388541,204
254541,7122
3651583,4879
2711471,4494
6585001,4491
448514,6840
30693379,2482
828134,4489
1685509,4565
6150,5580
71687,2251
2898469,4486
768009,3738
4554737,4485
112651,3221
5382871,4484
7039139,4483
260110,3729
1988623,2541
9523541,4482
12007943,4481
88806,4480
194579,3058
148010,4479
47125,2303
96278,4412
235543,5472
310821,4476
112665,6878
71706,6952
518035,4475
814055,4472
1566,2373
962065,4468
317471,5423
754851,4464
2816033,2671
47138,5399
9230371,2527
150590,3760
4446245,2509
30758,2134
14375,135
3271021,4460
3545129,1789
1702115,4457
3864619,2549
6188,6167
8992813,2854
47150,5559
47151,3196
1489411,4140
1287687,4451
38962,5267
7903283,4665
5579977,4447
1087541,6939
7296893,4446
6387767,2757
9872267,4445
4864057,3711
2294155,4442
6903867,2477
5964803,4439
2738185,4433
63550,5544
7119281,4430
9309829,4429
292929,6867
235586,4910
145475,2992
16976747,4426
17102917,2605
15870,4425
325703,3121
55545,4422
804837,1866
3915,2372
9732047,3794
68770,4414
8804429,207
103155,4413
15759439,194
240695,4410
964689,6406
22610,7427
2562131,6560
378235,4407
10991701,1693
244559,2226
36321367,1624
6232,2406
194649,7132
125902,4402
129115,5429
314755,4400
751709,2977
14430,7002
702559,2057
197846,4399
296769,4398
494615,4397
1325155,6834
692461,4396
170085,7249
350727,4394
243815,5213
818363,4392
1285999,4391
150765,4388
3078251,66
47212,6034
5851069,6241
221122,4384
17201263,6231
331683,4383
841841,4186
1316978,1731
88179,7415
552805,4382
653429,2053
773927,4381
261326,4380
391989,4379
16414841,1764
653315,4378
19060859,3427
914641,4377
1437293,4376
6270,7443
211071,4386
1879537,4371
153729,5847
230115,4367
536935,4364
929798,6482
2357381,2084
497798,3862
30855,5293
997165,4357
1760213,4136
782391,4353
604299,2015
1825579,4351
3545229,3358
170126,5170
2250895,1892
5059195,6235
71825,3189
582958,4348
39875,2304
6292,3256
2040353,4345
1497238,3799
3206269,4344
3789227,4343
4955143,4342
573965,4336
243867,2091
1065935,4329
1374365,6885
178334,1995
557566,4326
1951481,4323
1390753,7057
3066613,4322
1557905,4318
3427391,4316
1218725,2569
4050553,4315
5511335,1760
6182423,4308
2398377,6213
12488149,3462
117438,4305
195730,4304
293595,4303
411033,4301
685055,4300
645909,4298
149891,2242
243890,1872
1988787,6271
6324,6091
763347,4294
1272245,4293
473271,1983
1781143,4292
833721,3677
2798939,4291
3004603,4449
2329187,4287
2250941,6404
325822,3742
3660151,4286
4325633,4285
754377,4138
702658,3504
1115661,4283
22724,6131
2930885,4023
4834531,4279
43825351,2491
4090757,4280
2603209,4281
1349834,3666
1005771,6318
6348,3017
923853,6261
1135234,4277
841935,3598
1702851,4276
7379021,4272
55506,4201
11630839,3361
30932,6047
3033815,4267
7887919,4264
596183,223
11528497,4262
432345,6312
15878603,1747
1153243,7223
1612682,3624
4511965,1826
216890,4259
13957343,2515
303646,4257
7829729,2930
63714,6348
24877283,4206
759115,4255
477158,4254
1000195,3520
6375,2324
1127253,3913
1063145,1967
1409785,4248
5454059,6805
6380,6125
219373,3217
737426,4245
3381487,1971
1106139,4244
25983217,1634
1530098,6685
2580991,4242
4055843,4241
2644213,2551
4793269,4240
350455,7156
824182,4239
30969,2347
14586,7449
47355,6675
6396,6014
2185469,7056
2884637,4236
4533001,4235
5357183,4234
2488577,6484
7005547,4233
1257962,4232
2459303,3501
4402867,4229
620806,3935
973063,4732
10692677,4226
3569929,4529
1344718,4224
4706513,4221
74958,3975
14088461,2525
80142,4525
11430103,4218
1604986,4215
2407479,4214
7795229,4088
47765779,1678
10432409,4210
13642381,4209
15247367,4208
23272297,4207
88305,4202
1210547,2103
284954,2043
1964315,7011
3578455,4055
323785,4196
964894,1672
15145247,1708
65598,4195
121121,2194
85782,4185
9828643,6204
47396,3150
342309,5118
14630,7441
5634343,3806
214455,4183
3537193,5097
55594,4638
424235,7121
471801,4178
358701,7051
786335,4177
1100869,4176
557583,4174
929305,4173
1310278,4019
1431859,7147
2044471,4171
159790,4169
1136863,2772
559265,4165
351538,4164
3881273,1907
527307,4163
71995,5290
6460,6154
1612093,7093
55614,7136
415454,4160
623181,4159
719169,6755
1038635,4158
940355,6905
2284997,4156
814929,4154
186694,2056
3728153,4107
1901501,4152
8272201,3356
2988073,4151
3946827,2609
116058,4149
193430,4148
186702,4085
8026447,3586
290145,4147
162129,2064
270802,4146
891219,3641
96596,5978
1014101,3109
677005,4144
425546,4143
638319,4142
1063865,4141
858458,4452
502918,4139
88412,2823
7453021,2006
743774,4284
1259871,3907
1257295,4137
7289185,3773
170338,1936
2193763,4355
2766049,4135
657662,4134
986493,4133
1644155,4132
2301817,4131
579945,3487
3617141,4130
104811,5419
735034,4128
19224941,6230
711022,6487
334191,6627
1102551,4127
1837585,4126
2572619,4125
4042687,4124
4777721,4123
6247789,4122
156426,4121
10631543,3832
260710,4120
186745,2125
121210,7125
364994,4118
547491,4117
88445,3059
573562,4115
907647,3734
860343,4114
2007467,4112
677846,4111
2873731,6416
1016769,4110
1694615,4109
2372461,4108
1358215,4153
886414,4106
3529097,6811
1329621,4105
72075,2807
2216035,4104
506253,4362
40783879,192
3102449,4103
4875277,4102
5323153,5087
2469901,1908
80275,3188
990698,4100
581647,2176
1486047,4099
3234199,3020
6107155,1750
42277273,3766
3467443,4097
7166363,1896
22940,6028
39325,3234
6439537,4095
9828767,1832
8420933,4094
3414433,3931
80290,6795
866723,5230
14756,6089
1399205,68
1798899,4092
8059303,2618
2056223,221
72105,7369
2998165,4091
1104299,1981
63916,2923
3168685,3449
194990,6776
4197431,4090
6595963,4089
4012465,4213
10193761,4087
11393027,4086
194996,2591
3774901,7035
800513,2792
435953,2205
26169397,48
453747,6445
729147,2862
6027707,1723
653457,4081
131138,7283
121278,6533
1423807,2552
3387461,6256
22977,2349
555458,2764
203203,5460
697697,6645
203205,7109
14790,7326
809042,4075
1213563,4074
29282,118
4755549,1646
285131,2981
4449731,4071
440781,4518
22990,5284
383439,3946
676286,3720
340054,6537
1448402,2632
268755,6572
6612,6114
2234837,4726
303195,6531
293335,4804
8618077,6267
563673,7048
1773669,4063
196707,7282
14812,3015
154077,7263
35805,7212
9099743,2647
9640535,3333
6503453,4060
1638505,1799
35609059,27
7685899,4059
1431382,4057
6630,7453
2121843,57
2147073,4056
506345,6912
129514,4198
5009837,4054
7872601,4053
1554925,2567
9303983,4052
113135,2191
12166747,4051
539121,3958
440818,3706
13598129,4050
55796,6033
4585973,4016
1186294,6278
10754551,195
2893881,4048
154105,5393
6650,5724
10610897,4045
16530,7306
2293907,1798
12540151,4044
817663,5312
18327913,4042
6109697,6388
22186421,4041
4012547,3416
790685,6513
12999173,3355
866822,3814
21985799,1635
381951,2700
724101,4036
367114,5095
1206835,4035
758582,4034
6669,2382
11731109,1823
104975,5711
17850539,1617
4569617,7014
1896455,4032
301587,6955
2241265,4028
39445,2246
15068197,4005
7229981,3470
1172354,4025
424473,6529
27775163,1625
14875,2323
1758531,4024
793117,256
31262,5466
7620301,4020
733381,2169
10657993,1838
260642,82
1301027,4172
13496749,3332
5306917,1666
393421,2215
27974183,1819
10405103,1940
211497,7309
703018,7019
90321,7387
7206529,4015
20691,3243
8516807,4014
11950639,4225
1586126,4012
4143665,3444
121394,7258
2379189,4011
3965315,4010
274659,6545
5551441,4009
203319,5766
8723693,4008
3604711,198
178746,1807
10309819,4007
13482071,4006
4567277,3496
352495,7308
2137822,4004
164082,6497
6298177,4703
3206733,4003
7482377,4001
106743,7381
129605,2982
260678,4694
13895843,3999
6728,314
4347,2378
2023678,6237
18171487,3998
14924,6012
1751629,4790
2551594,3995
3827391,3994
6378985,3993
80465,5280
14033767,3991
1137235,7026
49419,3144
23125,132
16585361,3990
1514071,3097
41230,7179
162393,6964
64090,7315
555611,5443
4375,140
3349085,3803
29343331,3987
5069407,2629
39549707,3986
1956449,5158
96866,6985
8477283,21
67270,3983
3693157,251
23142,7305
100905,3982
61731,237
416361,5148
129642,6449
116870,7079
9176,2413
7395949,4220
4423979,6689
776815,6940
2068781,6903
124930,3974
178802,2962
11516531,3405
55924,5981
174902,3972
186998,4522
8329847,4649
1565011,2560
399993,7119
270655,6963
214291,2179
64124,5994
98022,3965
540995,6538
100719,3075
1406095,1948
572033,7346
6786,5903
343077,3961
39556,6070
31365,5789
25690723,3383
139601,2221
1257949,3956
424762,3955
17437013,1643
637143,3954
31372,6077
424589,110
1486667,3952
90459,3000
2336191,3951
109554,3950
255626,3947
639065,3945
23188,6088
5316979,63
712101,3939
10506613,2726
6808,2415
1088153,2968
850586,3483
2316955,1850
15004,3251
55965,6671
64158,4745
1735327,1980
1186835,3938
39585,7333
506530,1740
31395,7402
6820,6097
23205,7450
72358,5264
15015,1607
931209,3934
12999337,1813
252586,4815
744107,4952
2172821,3932
32103,2338
12005773,41
6831,2377
4035239,3930
20607379,1642
7780091,54
498355,6646
15028,3156
61845,7178
39606,6608
627095,6569
309442,3926
464163,3925
5513629,6716
3316411,3883
47804,6045
17218237,3785
8610,1609
1243839,1857
268345,6655
326337,5192
105154,5377
3816131,2749
137924,2919
104553157,11
352682,6583
1694407,4686
16820,2928
6159049,3881
563914,4250
39627,5833
2630257,3911
604877,4817
400078,3522
29579983,3549
4884763,3909
2292433,6575
4602578,2478
250305,6343
20930,7403
5487317,1880
195286,6868
9001687,3874
6468037,1943
957145,6492
31450,5615
2890459,6519
2939699,3905
4152029,6275
4619527,3904
1039071,3702
5459441,3903
293601,6461
514786,4540
408291,4578
278690,3900
390166,3898
129766,7133
711399,6850
585249,3897
66010,6607
285418,6843
23275,3265
23276,3014
1678061,6753
113390,7250
252655,2114
13955549,1885
3332849,2072
975415,3896
14686963,1765
2589151,85
228085,5241
97014,6902
80631,3141
3665441,2952
88825,5712
2132123,6556
39675,2994
724594,3891
596733,1976
613118,3895
70122,7080
1086891,3890
17529601,3823
203522,2885
269059,3122
6916,6157
88837,120
1811485,3889
2536079,3888
10010,7459
252681,7164
90610,6653
949003,2160
26694131,1690
3095309,3712
242165,6983
5135119,2667
2368865,3884
947807,2889
162578,2092
10578533,3386
2647555,3878
15125,295
1151495,7094
2079511,2678
6883643,3875
46690,7269
23322,5050
1563419,2870
8721,2381
504339,7063
580382,6735
3204935,3871
4486909,3870
1063713,1737
1325858,6272
1284899,5092
21000733,2484
5143333,2649
555814,3678
514855,5162
1034195,1922
1852257,3593
238119,7247
12041003,3435
594473,246
41514,6988
176505,3542
31965743,1753
1244495,3860
973617,4532
670514,6319
6675251,2518
244783,3113
72501,2130
1955635,3857
2737889,3856
924482,3855
1386723,3854
170810,7054
899899,7071
2311205,3853
785213,4831
34758037,3381
6975,3295
22135361,1706
3005249,1913
318274,6911
1813407,3849
25911877,6186
9968453,3788
121670,1938
5825095,1711
11473481,59
416585,5017
23370,6644
1162059,4496
4678223,2548
5142179,3465
531278,6428
23375,2322
90706,7174
6993,2354
1039186,6476
2956115,4062
2593367,6744
138069,2999
15190,5440
195415,5273
20755039,1820
600117,3521
9536099,1839
236379,7289
8782579,3839
31581,3241
148074,6825
4089055,3835
5724677,3834
1776481,1957
4880485,3615
561782,6439
595515,3679
15538409,3830
56166,6933
6224743,2508
860795,6612
408425,2803
10232447,218
3093459,3828
9659011,2735
5155765,3827
228206,5119
13404989,3824
463505,6619
60226417,1677
565915,6897
210826,3758
551614,3817
277365,3539
236406,3820
1379035,3815
48677533,180
4479865,1663
5436299,2639
4041005,2729
1536639,3809
629629,6973
7038,5920
2561065,3808
70315,2212
3585491,3807
2009451,3804
375683,5347
86710,7260
5034679,197
542938,6819
107198,7168
74431,121
1350537,1893
88970,6467
310155,7032
493493,7307
5097301,1848
14537411,1683
99015,6606
14209739,6238
203665,4416
1812446,3792
859027,2111
15252,5984
6343561,3789
14391,2342
97175,3187
11780899,3787
3390361,4349
5713145,3782
7998403,3781
23452,6011
1028859,6730
146334,1873
14854177,3779
19424693,3778
97185,7175
21709951,3777
365313,7275
7152655,3350
1670053,4251
31654,5495
18951881,3770
8970,7405
89001,5850
605098,3735
2767787,4461
7084,6145
527065,3756
430882,7221
3275695,4017
391534,3749
842673,6438
465842,6564
270215,2063
483575,2900
457653,6758
99127,281
7650231,1619
324415,7131
2866105,3417
7098,5084
768955,5102
99138,6459
7068605,2498
1110854,6392
637887,1968
107338,6657
2857921,4749
3328039,3731
2792387,2073
1356277,3023
390165,3728
48070,7370
332630,6712
36115589,1688
56265,5219
154570,6542
572242,3724
858363,3723
2718669,3791
39886,5402
1891279,3031
185185,6993
2644945,4068
1014429,3719
64467,5890
80852,5987
7125,2319
15318,5824
1326561,3714
828269,98
39897,5872
2710981,1794
840565,7062
7082873,6234
1178589,7012
293854,4519
661227,3705
762755,6757
2571233,4661
179170,6573
295815,6337
172938,6314
1162213,255
375782,7049
228327,5174
2424499,3700
1907689,4676
177045,6875
140182,7158
7292219,6268
2046655,3697
7150,5738
6658769,2765
5888069,3690
15345,5877
46002,6660
16782571,3567
771001,7152
564213,6906
359414,3959
7777289,3683
267197,2208
580601,3117
10170301,3682
1708993,6938
23548,2927
14877,2367
147175,2905
670719,3506
127946,6959
1450955,6733
31746,6998
64515,7389
873422,3675
1121285,6838
50078671,191
4373511,3774
2183555,3673
2612233,2074
3314645,6270
687115,3967
250838,6571
2915341,6832
318478,4794
1924111,6884
2024751,3665
2268177,1836
1519341,1791
408595,7347
21175,3235
7424087,3662
72726,7126
1508638,3660
7192,2423
1958887,67
2262957,3659
8297509,3656
154652,2592
7715869,1759
12823423,3654
1826246,3653
2739369,3652
474145,7106
4565615,3651
7203,129
7517179,2648
457765,6544
416806,6579
39975,5573
1676285,6317
80937,3001
15523091,3647
23595,5299
41990,7418
27671597,3558
48174,6796
9411631,2844
424390,3644
531505,4953
636585,3643
13990963,1636
7220,3093
1195061,211
2937874,1705
1465399,2102
541717,108
310329,2908
594146,3642
64379963,1676
25625,131
623645,7243
1485365,3640
933658,3639
2673539,2859
179265,6950
5651522,22
121923,5854
15428,6112
1834053,6218
277574,5149
4103239,4022
3861949,3632
6068777,3631
285770,3524
5596213,6211
1964515,3595
7245,5928
1242,2380
7936093,3626
13377,2262
187473,7358
7250,2307
253011,5129
7252,3283
1178709,3596
130134,4260
89175,5551
4031705,3622
359513,5445
10482433,3619
146523,3104
2597965,6474
851037,6322
203870,6845
97375,2274
13707797,3618
1952194,3617
10737067,3613
605283,6310
115797,2174
523365,6291
22844503,1682
12689261,3612
18545843,3610
3692193,3608
53165,2231
1186923,2653
8615117,3606
23383889,3602
154734,6329
785519,5334
10168,2403
515185,7278
6305431,2546
53689459,15
40052,6081
171125,288
1234838,3594
2210935,3713
3056755,6217
3087095,3592
3648385,3588
228475,5606
12987,2352
97405,5265
220286,7155
6464647,43
1119371,266
140777,3178
1152141,6502
2132902,3579
3495057,1712
5332255,3577
146566,4586
2997383,75
11730961,3575
13863863,3574
687242,4672
5635211,2017
119966,6637
1006733,4941
203918,7130
146575,5571
24528373,3565
1008805,6309
580754,7040
22365353,2604
1404455,6437
1975467,1730
195734,6462
21240983,38
11394187,3561
2636953,5143
474266,6851
31899,2232
37438043,3556
654493,3052
7326,5842
19139989,3551
22619987,3550
851105,4764
122018,3039
23715,5870
64676,6038
588965,4908
2542903,1914
212135,7297
110946,3541
466089,6941
3007693,252
10083499,4648
1176791,7061
140505,7284
218530,3534
525538,6523
2561251,6704
764855,3530
480766,3529
1023155,6408
1682681,3526
9370805,32
171462,3525
459173,2118
34034,7446
59771317,2479
48314,5459
5397691,2538
15548,3209
1571735,3517
1107197,1926
2505919,4783
138567,7412
54530,6642
4086511,3511
498883,5203
319390,3509
1416389,3098
1117865,3505
449735,6974
862025,2897
3144905,4230
109417,2238
9379019,3625
2076035,3498
2022605,4073
138446,7083
2906449,3497
1628889,3494
1137873,4033
7058519,3490
231978,3489
824619,6886
1353205,3484
425258,1969
703703,6953
764405,2949
1227993,3698
2513095,3477
113883,7318
15580,6004
1971813,3473
2688329,6500
4930783,4026
8544523,3469
8080567,3464
9549761,3463
8084707,4307
23780,5991
990437,5327
210273,7157
10050791,4058
2153437,2672
5528809,3475
8521063,6714
4775147,4659
103785,6986
23502061,1626
105710,3980
326895,6760
1893749,6610
2511,145
7410,7439
1457395,4346
2486199,3445
154869,4628
97526,5215
572663,5409
25065391,3330
507129,6430
251275,2989
441595,6788
15745927,3434
6724861,6215
537251,3101
3363681,3432
3151253,1891
1522945,6557
154882,6924
417027,4734
72964,6032
787865,7114
900358,1894
294151,2189
845215,6429
345506,6822
1873495,6302
89355,6934
40204,3011
43351309,1614
318734,4899
19551,2253
1482627,2642
320943,7066
23826,4641
1457427,2532
97556,214
23207189,1745
64790,7176
5659927,3367
4742101,3412
11648281,1773
105754,5255
10891199,3400
12871417,3399
3292445,1729
40222,5072
294175,2575
3595659,3396
400673,5391
226765,7172
3194147,7036
5992765,3395
8389871,3394
62930,7088
13184083,3393
15581189,3392
687401,5251
73002,1939
474411,6514
20375401,3391
728365,6616
22772507,3390
3022438,3389
615902,6262
1236273,4238
417074,1804
384307,5417
7556095,3387
1588533,3879
16623409,3385
292330,6412
621970,3379
932955,3378
487227,2774
35421499,1743
2176895,3375
1072445,6769
23870,7213
245055,3963
2052501,3373
3420835,3372
68590,2004
261443,2124
87598591,12
253253,5261
779779,6625
744775,200
8894171,3366
9993545,1637
4224517,6499
1711435,4077
73036,2824
3172047,3364
376142,6907
